permno,permco,correlation
87067,16649,0.629025307827358
87069,16640,0.107555641669774
87070,16646,0.559823095999728
87074,16664,0.123639086167438
87075,16665,0.669087087249777
87077,16641,0.553132460952309
87078,16666,0.49552780889901
87084,16687,0.352963479895446
87086,16678,0.707722812719213
87089,16662,0.232289443966597
87092,16648,0.707599685428725
87099,35190,0.42254397970413
87105,35196,0.44895444830092
87114,35205,0.0510587174128548
87121,16631,0.238323178087714
87128,30453,0.487577544855531
87129,16647,0.512553824122322
87131,16201,0.603284048102518
87132,35218,0.00661674052106619
87133,35219,0.0934741440229623
87134,35220,0.194706440952013
87137,35222,0.740638759893628
87139,35226,0.617227499799691
87140,35227,0.288899612577277
87146,35233,0.699995434839352
87160,16704,0.212473483443062
87162,16695,0.530227866423543
87165,16701,0.63820004460739
87167,16702,0.741678763513155
87168,16706,0.559052264601804
87172,16862,0.526527415998352
87173,16863,0.345308764614864
87178,16807,0.141672586467264
87179,16758,0.723940683429658
87182,16762,0.637873282694008
87183,16696,0.0287486637658403
87184,16753,0.655698144127909
87198,16779,0.594618107041066
87199,16697,0.168693922275656
87204,31879,0.756903937849748
87209,35272,0.179908348727555
87212,35276,0.692494830734077
87214,35278,0.661944256545671
87236,17158,0.678183119942808
87242,17146,0.470332858594816
87251,17163,0.287076598219631
87255,17161,0.408849987471198
87257,17137,0.224517577802169
87261,17147,0.630670627722092
87263,17145,0.0950067711556106
87264,17131,0.565002338211156
87267,36336,0.626698093057198
87268,36337,0.700882815803801
87269,36338,0.27970683297386
87270,36339,0.103857786086857
87277,36347,0.648833055997686
87279,36349,0.474372510547279
87280,36350,0.632052594519558
87285,36352,0.363403711326159
87289,36355,0.724744116884296
87292,36357,0.366744230157123
87299,17300,0.530116101805474
87301,17176,0.105847859519094
87302,17210,0.0420115128795498
87317,17288,0.0671883101245049
87318,17183,0.545000726583493
87321,17298,0.59842769263612
87333,17215,0.188723567068244
87337,17303,0.168732218111585
87339,17293,0.552090478842342
87340,17181,0.126221615697907
87342,17295,0.370159642105483
87343,17216,0.359417198334491
87344,17206,0.256875931226804
87345,17178,0.385797217607881
87356,17205,0.540889861935132
87360,17201,0.173112869789031
87361,17208,0.702175557951841
87364,17202,0.43752861469641
87373,17395,0.556950724330169
87377,17405,0.613466823594708
87379,17317,0.252304949191101
87381,17307,0.414872450373274
87390,17342,0.586763988874645
87394,17346,0.566622152578296
87404,17399,0.3381531446618
87406,17413,0.201190917333692
87414,17387,0.126952290098549
87415,17343,0.697498022219864
87418,17396,0.370218102138874
87419,17336,0.434645207823922
87424,17410,-0.0458535843679921
87426,7557,0.67958704790581
87430,17314,0.511900865085141
87432,36364,0.78794807876844
87433,36365,0.664038246110478
87437,36370,-0.0691346409366433
87439,36373,0.0453319218342702
87444,36379,0.572689566306689
87445,36380,0.830619126128772
87446,36381,0.352721424460462
87447,36383,0.743316035134973
87451,17365,0.00272920890830515
87471,36564,0.348930765190989
87476,17669,0.60520390554878
87478,17522,0.444294131499657
87487,17502,0.616150860253624
87488,17667,0.0121632825394887
87492,17517,0.478830794923055
87494,17478,0.158150622183958
87496,17472,0.471067058886818
87498,17492,0.151384326657718
87499,17524,0.490805686926225
87501,17665,0.104249110273498
87504,17476,0.152958386461648
87505,17469,0.666974961621005
87508,17664,0.299507477196383
87510,17473,0.201854170361566
87514,7754,0.243053681661326
87525,17670,0.117376535020129
87529,36608,0.4052678842448
87532,20454,0.408073462151171
87533,20454,-0.0582917217569855
87538,36613,0.248028428061644
87540,36615,0.556953014136241
87541,23511,0.697970208500328
87564,17862,0.61410157204227
87583,17936,0.349404542076946
87584,18007,0.133747000529936
87589,17970,0.277682396879084
87601,17978,0.278391282829786
87602,17962,0.251935674960305
87604,17932,0.0822188887325643
87608,18009,0.312722004662186
87612,18314,0.616588885546741
87614,18304,0.677761157605235
87618,17931,0.415576313730023
87632,17905,0.408365844852585
87633,17986,0.598512303620284
87637,7235,0.196784741527858
87649,17990,0.119438311184543
87652,17957,0.0522131013724597
87657,36952,0.340949160692284
87658,36953,0.264699102120462
87659,36954,0.575352592658971
87662,36956,0.668745098169878
87666,36962,0.734398966263356
87696,7670,0.599472080841752
87717,7232,0.722933987446986
87725,7518,0.505335788716889
87750,18698,0.529950570847459
87752,18350,0.458208190697558
87755,18454,0.464947519591837
87759,18404,-0.128425538347656
87762,18448,0.208353702856206
87769,18442,-0.192978101409345
87771,18433,0.433527947476664
87777,18700,0.637861905243919
87785,18456,0.203710436820986
87789,18709,0.535664796297189
87797,18329,0.130799562565273
87800,18342,0.171891613205503
87808,18408,0.376157694352912
87812,18455,0.654146521048526
87814,18398,0.129558660566612
87816,18443,0.358095997754569
87825,18348,0.588557265548374
87827,18696,0.558258691309863
87832,37130,0.400850213948372
87833,36950,0.0325467233709602
87835,37132,0.648086366386488
87837,37134,0.505903014199742
87841,37137,0.473562120393839
87842,37138,0.785603186873484
87843,37139,0.165662178407424
87844,37141,0.73046466619911
87845,37142,0.044631889359132
87856,7913,0.517905303907074
87952,6944,0.684282799641379
88031,7902,0.432232874997578
88148,37144,0.163663021295708
88152,37148,0.612260765611048
88159,37154,0.551564249256224
88163,37157,0.15679466165757
88166,37160,0.522706427579166
88167,37161,0.166468475735461
88172,37166,0.524766872146508
88173,37167,0.393816061558007
88174,37168,0.543111499108249
88177,37171,0.0629456191759391
88181,37175,0.550486210462391
88182,37176,0.663693972713504
88183,37177,0.258166410314418
88193,37186,0.480848199565476
88195,37188,0.660521288388914
88196,37189,0.543118771112605
88197,5440,0.660646780346771
88202,37194,-0.0990788546722799
88203,37195,0.49675073038293
88207,37389,0.624387218817987
88208,37489,0.132487728207365
88211,37491,0.645451468651653
88214,31600,0.784488809421392
88215,37493,0.952695097846476
88216,37493,0.948581869659953
88217,37493,0.941540909435807
88218,37493,0.978544989142467
88219,37493,0.952251762841778
88220,37493,0.949267749654303
88221,37493,0.959532921702113
88222,37493,0.978420022426491
88223,37493,0.96662071774822
88224,37493,0.878889797093521
88225,37493,0.899352702572214
88228,37493,0.896578056404851
88229,37493,0.968943036532238
88231,37495,0.159788609062277
88233,37497,0.584752585235036
88236,37500,0.806770677178967
88239,37504,0.732897510799509
88240,37505,0.215630448340755
88244,37508,-0.0710465458096344
88246,37510,0.300797021763803
88250,37514,0.169881346457079
88255,37520,0.20536373131846
88257,37522,0.286826835598988
88258,5761,0.0853567413649511
88260,37524,0.413991894993578
88263,37527,0.0997928520206228
88264,37528,0.602156030701385
88266,37530,0.401461632942687
88278,37657,0.134693353830629
88280,37659,0.661929812492062
88281,37660,0.444697188194001
88282,37661,0.418709467921425
88283,37662,0.131508679370161
88284,37664,0.570011163530828
88287,37666,0.366514235865372
88290,31600,0.74331136457308
88291,37493,0.930925968083073
88292,37493,0.821141539411874
88294,37493,0.853708495176293
88295,37493,0.961891585309117
88296,37493,0.841172494358633
88297,37493,0.854868444988042
88298,37493,0.88836607642813
88299,37493,0.892552313722725
88301,37493,0.893014507380487
88302,37493,0.964884952790224
88307,37672,0.721501619041391
88309,37674,0.656921849166863
88310,37675,0.538905551355253
88311,37676,0.799679277991092
88313,37678,0.78769138787119
88317,37680,0.750457473019082
88321,37697,0.330197549825257
88330,37705,0.456717960177756
88331,37706,0.683039359086346
88332,37707,0.405895764139251
88335,37710,0.528618396513736
88336,37711,-0.0229903230131944
88340,37715,0.295462815935599
88341,37716,0.119971659627269
88343,37718,0.637618427047061
88351,37726,0.355371712407033
88352,37727,0.585592780122053
88359,37730,0.127751754027956
88360,37731,0.604633964320891
88362,37733,0.396153389580965
88367,37736,0.667863230200611
88368,37737,0.193271200722806
88370,37739,0.173081710570763
88371,37740,0.280648518879429
88372,16512,0.297956720361341
88373,7257,0.774903700399288
88379,37746,0.266891421019205
88384,37750,0.22524715334817
88391,37900,0.81806945433957
88392,37901,0.698143459925879
88396,31600,0.815598660647034
88397,31600,0.835212085893613
88398,37493,0.970662952722245
88399,37493,0.97713654750905
88401,37493,0.971932478596285
88402,37493,0.960118281488114
88403,37493,0.957585657731636
88404,37493,0.976807346435895
88405,37493,0.858763211920615
88406,37493,0.96554514527837
88407,37493,0.968027441828222
88409,37905,0.2316476973458
88411,37907,0.665152929122757
88417,37913,0.5890902143355
88421,37917,0.146158704831105
88427,37923,0.381159609746234
88432,37927,1
88434,37929,0.597785590152594
88436,37931,0.462525579518967
88439,37932,0.704176379763007
88442,37935,0.5516402524544
88446,37938,0.395861692630258
88451,37943,0.415625963436158
88457,37948,0.481065111468073
88458,37949,0.575599518699311
88462,37952,0.484533932002569
88466,37956,0.231599729863248
88467,37957,0.52479318689253
88468,37958,0.547219388424922
88475,37964,0.50310932035039
88482,38385,-0.0409324708730158
88485,38389,0.495067827416265
88487,3545,0.790171171982094
88488,38391,0.783108678828825
88490,38393,0.687850343177805
88494,38397,0.478358956231465
88495,38398,0.67125841298633
88497,38399,0.213822223546465
88499,38401,0.404205030761167
88504,38406,0.607588835841788
88507,38409,0.426772072351163
88510,38411,0.468201807028582
88511,38412,0.423626135063946
88516,38417,0.62829092373886
88526,38425,0.48011355343172
88532,38431,0.513996040382871
88534,38432,0.169734096801133
88535,38433,0.402998033629077
88537,38435,0.540638255218546
88542,38439,0.0558686579380265
88545,38442,0.338887661504381
88546,38443,0.206905950665265
88550,38446,0.50763362608322
88554,38450,0.0332553661939889
88564,38459,0.532354831245052
88568,38463,0.530584902302279
88572,38467,0.114488436060671
88574,38469,0.375581433144164
88575,38470,0.575420012262108
88580,38474,0.497756110322503
88581,38475,0.476947026697745
88590,39133,0.703891988513477
88593,39135,0.6908030404474
88595,39138,0.752795724659189
88596,39139,0.102116896552029
88597,39140,0.714084229091848
88600,39143,0.847246146456947
88604,39147,0.951839712860341
88606,39147,0.923050384701415
88607,39147,0.970072077844309
88608,39147,0.960247019470913
88609,39147,0.791809439408632
88610,39147,0.895434633811862
88612,39148,0.609274844835915
88615,39150,0.549599261704239
88620,39154,0.251759149736815
88626,39159,0.587095771989905
88635,39167,0.232488029306809
88645,37742,0.552058335520685
88646,39175,0.502572883608696
88648,39177,0.662133076166014
88653,39181,0.575480968945243
88658,40157,0.571593923859397
88659,39129,0.57006373706208
88660,40142,0.637801442072144
88661,40143,0.717516593631612
88664,7864,0.834032443624929
88668,40148,0.39312477073056
88673,40152,0.585546350687751
88678,39147,0.940751881856626
88683,40160,0.657818444843877
88719,40193,0.176818584612434
88725,40198,0.246186318362374
88727,40201,0.0399512559195913
88729,40202,0.178893484651163
88739,40210,0.483942027884059
88740,40211,0.564094844874738
88742,40213,0.616970583140781
88746,40216,-0.030760624212301
88750,40220,0.61262454744702
88779,7343,0.20458136461501
88784,40976,0.330178103033832
88786,40978,0.253095302734479
88788,40979,0.118304028189633
88790,40981,0.490647856383656
88791,40982,0.156296211614925
88792,40983,0.622559877670665
88795,7694,0.418655605194461
88797,40986,0.125595864546429
88799,40989,0.429923413479726
88801,40991,0.209867147530257
88806,40995,0.121077637390891
88807,40996,0.432882807212778
88810,40998,0.598597772056722
88811,40999,0.389604135583318
88814,41002,0.677585276794033
88817,41004,0.516388035828252
88818,41005,0.726167899159426
88820,41007,0.613524530032791
88822,41009,0.587874358622919
88827,41012,0.472989198487203
88828,41053,0.403457262182935
88836,41058,0.148259306999213
88837,41059,0.557830418852929
88839,41060,0.416528451082989
88841,41062,0.567671054384781
88845,41072,0.587124583168987
88850,41078,0.246019612951087
88853,41080,0.787538744187673
88854,37493,0.902463030032706
88857,27610,0.526599269246582
88860,41154,0.484061095108755
88863,41157,0.313694417694661
88865,41159,0.342794404573367
88867,7936,0.523977251241059
88868,41160,0.455693684997738
88869,41161,0.478164740164514
88871,41163,0.600897692577
88872,41167,0.779315033161438
88873,41168,0.524092365811597
88876,41170,0.0715998734222033
88877,41171,-0.0867548449840145
88878,41172,0.0598379403114569
88879,41173,0.0354261376731629
88880,41174,-0.0171181568332783
88881,41175,0.0881136256318834
88882,41178,0.629035038558009
88885,41243,0.758526300455217
88888,41247,0.677250359891862
88891,7715,0.0468721363402595
88892,41256,0.133128543376653
88893,37493,0.84980841932602
88894,37493,0.842453194431379
88895,41257,0.620829008386793
88896,41258,0.782371813393571
88897,41259,0.75975581201734
88901,41263,0.596303051779768
88903,41243,0.711401110564804
88905,41265,0.406116881329948
88906,41266,0.512867631899244
88908,41269,0.48373147076305
88912,7720,0.131532863198398
88916,36757,0.382206428237607
88922,41365,0.581805392455413
88924,41367,0.365381578834797
88926,41370,0.133277554985369
88927,37493,0.90675511359041
88929,41372,0.0699903509545143
88930,41373,0.112808573949767
88931,41374,0.143706280018893
88932,41375,0.043602740222939
88933,41376,0.130161674771759
88934,41377,0.0755145313531668
88935,41380,0.750847539407958
88940,41384,0.560366772785327
88943,41387,-0.100339286301328
88944,41388,0.677464559193358
88945,41271,0.536014327002206
88949,41391,0.580214986540412
88951,41393,0.0166924138340236
88953,41444,0.741407209276318
88957,41450,0.458134240737553
88958,41451,0.487813201070707
88960,41456,0.580268403921614
88961,39147,0.850131601642195
88963,8686,0.59935331571786
88965,41460,0.157398340817449
88970,41464,0.440763904766465
88976,41555,0.50485668742611
88979,41558,0.0118354480603977
88984,41564,0.0675976034101714
88987,41577,0.255513411523304
88988,14442,0.323158496796892
88989,41578,0.628032034287276
88991,41580,0.751640346456682
88992,41582,0.494264917901733
88993,41583,0.838627231932604
88994,41584,0.0401170586527623
88995,41586,0.290956504962354
89002,41671,0.681775608697788
89003,41673,0.427599179728536
89004,41678,0.728545576811224
89006,41680,0.531726371205192
89008,41682,0.593041761828177
89009,41683,0.0686645474357031
89011,41684,0.192159059351529
89012,41685,0.143528409032604
89013,41686,0.670423191673135
89014,41688,0.833272647828113
89016,41691,0.814676830960261
89017,41694,0.616917745348657
89018,41695,0.57949205936613
89022,41698,-0.043139637088602
89025,41700,0.398983263765621
89029,41702,0.419187575638767
89030,41703,0.274967836626441
89031,41562,0.401336096111046
89036,41813,0.610501992454118
89038,41815,0.0453459588680737
89040,41817,0.422238871565423
89043,41819,0.52509884961305
89044,41820,0.4487237155727
89046,41822,0.525910469397888
89048,11188,0.508034506394352
89049,41851,0.0785361209203711
89050,41852,0.0716521808714586
89051,41853,0.129489059732938
89052,41854,0.0919027453821838
89053,41855,0.0357683019114552
89056,41859,0.641025893935732
89057,37493,0.969755535724482
89058,37493,0.964209741914568
89059,37493,0.972549875052453
89060,37493,0.88306436414578
89061,37493,0.834645964509559
89062,37493,0.876665702323918
89063,41860,0.214761502723044
89068,41867,0.726912038683466
89070,41870,0.59761718468369
89071,41871,0.602984679874937
89099,13180,0.444973179031206
89100,41974,0.0739868549508989
89102,37720,0.125823067642975
89103,41975,0.669421815924423
89105,41977,0.778841721796509
89108,41978,0.659702916954327
89109,41979,0.0107475411800992
89110,41980,0.567655572757266
89125,41990,0.762272023778237
89129,37493,0.872753512256678
89134,42001,0.719473036393252
89138,42007,0.469810226661393
89139,42008,0.695480763866216
89141,42114,0.438320208500854
89142,42115,0.390490521158258
89143,42116,0.123715189612764
89148,42119,0.0939506561938181
89150,42120,0.545940233837244
89152,42122,0.268585118251586
89154,42125,0.713463262288111
89155,2801,0.345416108910354
89156,42127,0.463438640024572
89158,42128,0.0925645201913469
89159,42129,0.141547855004029
89160,42130,0.0803360840110608
89161,42131,0.141569764240653
89162,42132,0.111254780202308
89163,42133,0.070110090338217
89167,42265,0.615746403101814
89168,42266,0.109816375553174
89169,40199,0.415337774681834
89170,42267,0.533948291818687
89174,42269,0.132907049162224
89175,42270,0.223169074541035
89179,42273,0.516002728688804
89182,42275,0.0191922868265304
89183,42276,0.0703351487181016
89184,42277,0.0433968397859549
89187,31600,0.874971203194542
89188,37493,0.893727506352489
89189,37493,0.696631336797242
89190,37493,0.849088394721269
89191,42282,0.584152974582001
89192,42283,0.494699868603281
89194,42284,0.591118918984714
89195,42285,0.817192902406908
89198,42290,0.725426808437335
89199,42291,0.765443801696425
89202,33945,0.0913760269695108
89203,42385,0.410419974340707
89204,42386,0.484731978037103
89207,42390,0.612677211267476
89208,42391,0.571040859200006
89210,42393,0.787643382267703
89211,42396,0.629436884196146
89213,42398,0.479131424663926
89215,42400,0.644962608975151
89216,42401,0.750581556499609
89217,42402,0.419873067437708
89218,42403,0.0485738415919703
89221,42407,0.119667013404472
89225,42410,0.141362912410373
89230,42415,0.537701965085812
89231,37493,0.832197547711339
89232,37493,0.913790476856118
89233,37493,0.817665548457514
89234,37493,0.896228651032952
89235,37493,0.888415972927813
89236,42416,0.690938117125238
89238,42417,0.675765381658367
89240,42419,0.611305174717588
89241,42420,0.0449783258051839
89242,42421,0.0850863364855213
89244,42430,0.382289193000648
89246,42511,0.675788735224439
89250,42515,0.529744437827229
89252,42517,0.325622729027843
89254,42518,0.146997532722285
89256,42522,0.453071512710928
89257,42523,0.243742356591423
89258,42524,0.806248306734716
89262,42533,0.633501333720779
89263,42534,0.136101023912298
89268,42539,0.20776635607438
89269,42540,0.460755854428029
89270,42541,0.0870414067567161
89271,42542,0.653294456116737
89278,42548,0.118946222758694
89279,42549,0.0422956875019066
89281,42635,0.100520118849037
89282,42636,0.0562090508486356
89283,42637,0.169374646303603
89284,42638,0.481593851410211
89286,41593,0.984853290496526
89289,15073,0.612485215260564
89290,42651,0.506610337048975
89292,42653,0.682648433298324
89295,42767,0.403514347067504
89297,42769,0.649159106144348
89298,42770,0.839781842762394
89301,42775,0.452109925521487
89303,21111,0.559650216856148
89304,42780,0.523374652725893
89305,42782,0.434963499244597
89307,42784,0.46087060771871
89312,42787,0.268756273197103
89313,42788,0.267029789031244
89317,21022,-0.0636765457915754
89321,42910,0.585516180753831
89323,42912,0.499036804460883
89327,42915,0.734403772430425
89329,22568,0.541653464691586
89330,37665,0.778934026976861
89332,42919,0.32031737124816
89333,7677,0.34446379972693
89335,42920,0.0938414844777147
89336,42921,0.0803008509360993
89337,42922,0.0197580134662573
89338,42923,-0.00345143041580172
89339,42924,-0.051958500450139
89340,42925,0.013421973315727
89342,42926,0.153534529752879
89343,42927,0.0616778988023725
89344,42928,0.0954604855615175
89348,42934,0.36986948697735
89349,42935,0.564820052981786
89350,42936,0.580153303383364
89353,42997,0.602703236307797
89356,42999,0.505316605157508
89358,43000,0.1555504126323
89359,43001,0.0852762159821284
89361,43002,0.125364619620482
89362,43003,-0.0271986631442185
89363,43004,0.0596056001888448
89364,43005,-0.00449519925309492
89365,43006,0.053718221781196
89366,43010,0.102190838295839
89367,43011,0.24737897390046
89369,43014,0.419157992046389
89371,43017,0.169662355004033
89372,43018,0.442555254273613
89382,34858,0.643179148513752
89386,8646,0.587587151337127
89387,43140,0.548891262401167
89393,43145,0.252079797956207
89394,43146,0.451203920194109
89395,43147,0.588576905161573
89397,43149,0.160726135263273
89398,43150,0.5995334449227
89399,43151,0.448982448746113
89403,43155,0.636989361699723
89406,43159,0.781642921246404
89407,43160,0.640803996327006
89408,43161,0.603987588986455
89409,43163,0.566008180773077
89410,43164,0.708326172486113
89411,43166,0.259828184145082
89413,43250,0.573319824783829
89416,43253,0.623743616710194
89419,43256,0.530226654579018
89424,43260,-0.0302183847152289
89425,43261,0.638538991485778
89428,43264,0.755202517902716
89429,43265,0.542833852747341
89431,43269,0.292165719908359
89435,43273,0.557595527748358
89436,43274,0.149319386277753
89437,43275,0.102691326557476
89438,43276,0.0424229023488448
89440,7702,0.237636482169294
89443,43281,0.663140476536521
89444,28754,0.714244308532618
89445,43249,0.321537313713712
89447,43326,0.474419901799336
89449,43328,0.500787357450547
89452,43331,0.257920915972479
89453,43332,0.505474377212192
89454,43333,0.407090730160082
89455,14705,0.743777695290002
89456,7459,0.46323770002007
89459,43336,0.0455538053706248
89460,43337,0.0243102893532601
89461,43338,-0.0881068745761428
89462,43339,0.622422300534837
89466,43345,0.214314913921848
89467,37493,-0.0163530403995376
89468,37493,-0.51231208088138
89469,37493,-0.472422448249356
89470,37493,-0.408977675976499
89471,43346,0.583312521400046
89474,43350,0.810116373421156
89475,43351,0.698534042729688
89476,36761,0.641842316383279
89477,36762,0.789042048725196
89478,35274,0.754719911428844
89479,36764,0.745011951348047
89480,36766,0.71148631946741
89481,43448,0.0661550376905421
89482,43449,0.0169416081452896
89484,43451,0.0931428993963932
89485,43452,0.211950994134931
89489,43457,0.0289227064431607
89490,43458,0.106242777631535
89491,43459,0.0901107472146013
89492,43460,0.562528626733779
89497,43501,0.560712548356468
89502,43504,0.535462029674854
89505,43507,0.0601859978989963
89506,43508,0.586208900331813
89507,43518,0.412004610232585
89508,43519,0.639858562095191
89509,43520,0.718270023235311
89510,43522,0.352859923825067
89511,43523,0.0754784687665818
89512,43524,0.139563602981848
89513,43525,0.0616598985643012
89514,43526,0.0404064183227655
89515,43527,-0.0199796650594142
89516,43528,0.104759438825217
89517,43529,0.513251774897764
89518,43530,0.0605934817944576
89519,43531,0.146484117542441
89524,43612,0.587379132130905
89525,43613,0.60891310753443
89527,43615,0.338048338619541
89529,43616,0.10133054078468
89530,43617,0.506742813709426
89531,43618,0.178129333332872
89533,43620,0.744081752179146
89534,43621,0.0626555395866801
89535,43622,-0.0589920793897363
89537,43623,0.0558959219936633
89538,43624,0.0997111592139068
89539,43625,0.493803472500161
89540,43626,0.632126933750969
89541,43627,0.624744192512925
89542,43628,0.0545854360179664
89543,43629,0.809181556882013
89545,43629,0.832917199965233
89546,43631,0.734492105849017
89547,43632,0.605926617217547
89548,43633,0.460487551331978
89549,43634,0.0646277422141961
89550,43636,0.121432455782052
89551,43637,0.190641929571612
89553,43638,-0.00852243380191597
89554,43640,0.728040723250744
89557,43643,0.684289984440069
89558,43644,0.663058946989583
89560,43680,0.836320059445691
89561,43680,0.866576060054214
89562,43680,0.874812161408116
89563,43680,0.837083006585318
89565,43613,0.615064683791068
89567,43683,0.284441605509881
89570,43686,0.501541329082109
89571,43687,0.107510928800151
89572,43688,0.530815352710306
89573,43689,0.0958004050791435
89574,43690,0.581022199874862
89575,43691,0.720729037655612
89576,43692,-0.00370651657732589
89578,43694,0.0521524209170682
89581,43697,0.624177991177134
89586,43699,0.0801657215818467
89588,43700,0.082014395496529
89590,43702,0.0297505067812768
89591,43703,0.0817080988149553
89592,43704,0.128915694741303
89593,43705,0.0931348338282784
89594,43706,0.0776828727418249
89596,43707,0.0566461682451334
89597,43709,0.0488171077771192
89598,43710,0.577616039081145
89599,43711,0.674922755355409
89600,43712,0.0641387346840084
89602,43714,0.0660611280244309
89603,43715,0.0636853257262419
89604,43716,-0.014284699211581
89606,43722,0.462003856733665
89609,9849,0.0830238193316324
89611,14801,0.502104651408017
89612,43781,-0.132463107960121
89613,14801,0.0959732980132365
89615,43783,0.0956022436093105
89617,38419,0.44192490375542
89618,43784,0.713893906051232
89620,43786,0.103446734102905
89625,43790,0.59124361102778
89626,43791,0.647082735743782
89628,43794,0.134680290886246
89629,43795,0.149472365499599
89630,43796,0.418352874594549
89634,43799,0.52016419885449
89635,43801,0.304782200287984
89636,43802,0.670512239957065
89637,43803,0.76571337115713
89641,43807,0.533975616475872
89642,43843,0.119494758857869
89643,43845,0.012066988694121
89644,43846,0.678892614459827
89647,43849,0.695665381146997
89648,43851,0.378847612508631
89649,43852,0.494777734225086
89651,29555,-0.163736024071227
89652,43856,0.405703412486412
89653,43857,0.680018639411649
89655,43861,0.581389823470566
89659,7705,0.290379394295867
89678,18434,0.334083576751
89681,43908,0.68666417449154
89685,43910,0.643923453804032
89686,24345,0.777793238012444
89687,43911,0.426767162684972
89688,43912,0.494470001466283
89690,31600,0.829014916574132
89692,26227,0.473396428758652
89694,43918,0.629561917540737
89695,43919,0.418662927766977
89698,43976,0.534610321387982
89699,43977,0.20129855319662
89701,43978,0.102351950222758
89704,43982,0.756739029784447
89705,29218,-0.0352947278968438
89707,43985,0.629339942779651
89708,43986,0.691681366299165
89709,43987,0.45207213406617
89715,9760,0.393947837177894
89726,44026,0.700809077393704
89727,44027,0.523069411890533
89728,20394,0.813918306824446
89730,37493,0.877430015546426
89731,21095,0.631698113758994
89733,44039,0.477354783339523
89734,44040,0.965486051745001
89736,44055,0.679536464069409
89738,44057,0.18608041518501
89740,44058,0.0662909430906936
89741,44059,-0.00682759683271823
89744,44066,0.578770362936295
89745,44067,0.516929390655103
89746,44068,0.452533902030938
89748,44072,0.960649129908298
89749,44072,0.865902036217378
89753,44115,0.560834687988187
89756,44117,0.0274106730898197
89757,44118,0.684903865235467
89758,44119,0.131026102912131
89760,44121,0.783737906155563
89761,44123,0.165330123953527
89764,44124,0.438890117480066
89765,44125,0.906054117040287
89766,44126,0.533590750120781
89768,44129,0.568616122594247
89770,44130,0.481069516888299
89772,44131,0.62445304614448
89773,44132,0.701825252032295
89776,44136,0.432669133399264
89777,44179,0.437628247797377
89778,44180,0.494004034692387
89780,44182,0.486024227765366
89781,44184,0.527684171897092
89782,44185,0.0843317826173119
89783,44186,0.10731337505231
89784,44187,0.643874463118261
89786,44189,0.121658378586381
89787,44190,0.463808465452109
89788,44191,0.474867074836979
89789,44193,0.695965703153533
89790,3021,0.26013424581672
89792,44168,0.521484333618827
89793,44169,0.569815773876228
89796,44172,0.362332411455415
89798,44174,-0.0273509656565984
89799,44175,0.0807550746128213
89800,44176,0.628850430366671
89801,44177,0.239074111379225
89802,44264,0.340274804717907
89803,44265,0.739570462521281
89805,44266,0.661618276313387
89807,44268,0.939513699409989
89808,44269,0.478929940021449
89809,44271,0.456380657328658
89810,44272,0.725882549081818
89811,44275,0.0507641421880586
89812,44276,0.128007137373911
89813,44277,0.464187442633617
89814,44279,0.287574955926317
89815,44280,0.409797637400622
89816,44283,0.635540558269582
89817,44284,0.666828470458331
89820,44286,0.00692454682260102
89821,44287,0.168159712478364
89823,44289,0.584310850517285
89824,44290,0.518431788848223
89825,44291,0.00581203650413996
89826,44292,0.599887422405244
89828,44293,0.754568283238722
89832,44379,0.0278355226787978
89839,44386,-0.0245590383432018
89840,44387,0.056210137262952
89841,7850,0.793643382755931
89842,44388,0.87329786226092
89844,44389,0.435795445286022
89845,44390,0.302567733956668
89848,37493,-0.289781507652562
89849,44393,0.737494323954789
89850,44394,0.680127961421723
89852,44395,0.78374531850149
89854,44399,0.66820454959847
89855,44402,0.174631911697436
89856,44403,0.62711133943086
89857,27321,0.261382723600434
89858,34920,0.542771096680111
89860,44491,0.0806454513211625
89863,44494,0.647630391125533
89866,44497,0.7574984194638
89869,44500,0.95263134266484
89873,44503,-0.0492057770667253
89875,44505,0.426861718482445
89876,44506,0.642249883053499
89877,44512,0.618051499112335
89878,44513,0.718731821383167
89879,44514,0.337213326589535
89880,37493,0.915005766565443
89881,44517,0.789452834856888
89882,44518,0.194854290410613
89885,33788,0.14331278661643
89888,44523,0.385896047598186
89889,44600,0.27702757456988
89891,44602,0.122348769141727
89892,44604,0.400379874365766
89893,44605,0.892508033332354
89895,37493,0.945373896473506
89896,20686,0.497936489085482
89897,44607,0.257798587187103
89898,44608,0.321254496358108
89900,44612,0.707122602246377
89901,44613,0.818865061483167
89903,44615,0.294514423065219
89904,44616,0.383745796377489
89905,44617,0.394232652352173
89908,44619,0.369942756834321
89911,44621,0.676174368371137
89913,44623,0.327363195112701
89915,7301,0.78436627315565
89916,44625,0.51834832462612
89919,44628,0.401285685877822
89920,44629,0.474160020828832
89921,44630,0.516418626824121
89922,44631,0.593742761547448
89924,44632,0.2569669403943
89925,44633,0.234459641637061
89927,44683,0.589666434133543
89932,44686,0.640560291888428
89934,44688,0.290066086534517
89935,44689,0.182615780097666
89938,44692,-0.116813143428822
89941,44695,0.469258544798575
89942,44696,0.686493813348379
89944,44698,0.178120360705474
89946,44699,0.697591961761447
89947,44701,0.818455466616002
89948,44702,0.0300220257201193
89949,44703,0.643967592047106
89951,44704,0.403959193170369
89952,44705,0.550860972028169
89954,44708,0.581046015450495
89956,44709,0.494534873577038
