permno,permco,correlation
85860,16026,0.707600990812481
85863,16029,0.786253808293505
85871,16007,0.293342230962336
85875,31854,0.840305781150856
85880,16001,0.671238722251139
85883,15993,0.019743069596062
85886,15994,0.684495287496649
85888,16024,0.691630797819311
85889,15995,0.559421681407454
85897,34672,0.722912705237869
85903,34680,0.475330097519931
85905,34682,0.511837649401491
85908,34684,0.831839793322982
85909,32075,0.522622519747811
85913,30005,0.834409156577212
85914,7506,0.512309836447431
85916,34693,0.23768516570441
85917,34694,0.261558987529265
85918,34695,0.158378710065391
85925,34701,0.659883065503727
85926,34702,0.822026778865746
85931,34707,0.871073539092304
85932,34708,0.76527435067353
85935,34710,0.690925518766992
85939,34715,0.747599819465962
85942,34718,0.571825425316027
85945,20898,0.748638372989584
85947,34722,0.880579579324592
85951,34725,0.596706386841755
85953,34728,0.207253351760702
85958,34734,0.0349831321073618
85959,16054,0.233942320422368
85961,16058,0.680476554356245
85963,16056,0.679996737138383
85966,16037,0.114956538227905
85971,16067,0.480335648312156
85972,16066,0.644389040587905
85976,16046,0.0674199670407459
85980,16048,0.128594058199414
85982,16075,0.578623155172598
85990,16059,0.53125229480535
85991,16033,0.563546424916616
85992,16065,0.757697221194279
85994,16060,0.770929577508405
85996,16041,0.0624149449319855
86003,16040,0.453833134664793
86004,16035,0.82081110347941
86008,27591,0.259193918410303
86013,34742,0.857622009560974
86021,34746,0.739287825531137
86023,34748,0.319357706083679
86026,34751,0.726388285720522
86033,34758,0.660386591621495
86034,34759,0.767834930564157
86042,33932,0.617004380509793
86047,16080,0.728303118511906
86048,16130,0.667457303427159
86051,16121,0.471136572541209
86062,16101,0.296504109392046
86072,16109,0.427356779904496
86073,16089,0.0781939178666257
86075,16084,0.0114637075948276
86080,16110,0.448853326655647
86083,16119,0.350534003461003
86091,16107,0.711638009774202
86092,16127,0.681296703225744
86097,16123,0.742142473483011
86098,16113,0.298009690439954
86102,34765,0.741398292499477
86106,29374,0.590977866323234
86111,34770,0.63232283018888
86113,34772,0.165638374709388
86115,34775,0.760466590816237
86117,34776,0.781673138494782
86121,34782,0.570874797423834
86122,34783,0.527738676776824
86124,7676,0.730162431377854
86127,34787,0.436296219712394
86128,34788,0.720048774150104
86136,34798,0.787339192655669
86143,34806,0.614943876672415
86144,34808,0.76472747955085
86150,16158,0.696330712806588
86155,16182,0.467595358582946
86157,16163,0.745758914836087
86158,16167,0.807303783212338
86161,16174,0.110347474318698
86165,16147,0.167570690118242
86168,16157,0.0727887424946098
86176,16179,0.0616213848180611
86178,16187,0.681886639693744
86180,16186,0.545243117869877
86189,16144,0.519188105411422
86190,12152,0.466325730181306
86191,7732,0.105673909371031
86196,16133,0.732628113439548
86199,16173,0.741574458715026
86209,16155,0.153853704984013
86211,16149,0.742594839946629
86218,28124,0.696111691154462
86221,34826,0.472738765648904
86222,34827,0.501832428916051
86223,34829,0.605799659222349
86228,34838,0.788294153407169
86233,34843,0.470312765757513
86236,16214,0.656996373889461
86237,16207,0.179739098384557
86240,16202,0.127629534614393
86242,6653,0.725249900549621
86249,16232,0.453282792819595
86250,16213,0.763132091147109
86253,16231,0.195444508083874
86260,16236,0.602048688041884
86270,16245,0.524034657060457
86285,16206,0.254871789481002
86287,16222,0.629824826744026
86288,16188,0.766381895894319
86290,7721,0.463685399310295
86299,16204,0.159019921722665
86300,16200,-0.0722076331405938
86302,34846,0.657214728778092
86305,34849,0.73489832055497
86312,34857,0.156990771755201
86313,20867,0.819906861910432
86314,34859,0.831517093206177
86319,7823,0.133171043258684
86322,16257,0.62704863670197
86339,16268,0.654020288790765
86341,4756,0.425116069406105
86349,34869,0.58879787691256
86356,16285,0.743291766250275
86362,16284,0.705877031384849
86367,34880,-0.0536458415824595
86369,34884,0.5614231275157
86372,34886,0.700222199325843
86382,16290,0.766148685747818
86384,16300,0.683554815442814
86402,34908,0.552455651395729
86408,34913,0.54018106718397
86413,34921,0.675364408219408
86416,34933,0.613429916983952
86432,16313,0.825598431997928
86435,16310,0.210314688112292
86440,16321,0.55852995161143
86442,34946,0.360918919650824
86444,34949,0.429713772802029
86449,34957,0.945989201292818
86451,34957,0.896102453162519
86452,34957,0.837290689421431
86453,34957,0.928818230111226
86454,34957,0.91221936495551
86455,34957,0.923578151192557
86456,34957,0.951343062945092
86457,34957,0.929538261751545
86458,34957,0.792405151358603
86465,34961,0.224336719273593
86467,34961,0.312088368376371
86468,34961,0.265622914943942
86469,34961,0.313456916339166
86473,34961,0.144233314974683
86474,6992,0.263847445154631
86475,34961,0.146977312101514
86476,34961,0.24110379583344
86477,34961,0.12472419500598
86478,34961,0.230374632558702
86479,34961,0.245750804531816
86480,34961,0.196989834713146
86481,34961,0.194147225800658
86483,34961,0.21965465326441
86484,34961,0.128529461638259
86485,34961,0.14058006025251
86486,34961,0.215378881137444
86489,16332,0.601657288168977
86496,16338,0.146615577243143
86497,16328,0.182591187480486
86512,16340,0.34305707372167
86525,16349,0.821090662947915
86526,16365,-0.0124800900952451
86531,16351,0.31051349058908
86533,16364,0.0924425597625205
86534,16331,0.626153927051134
86544,16347,0.717099431969867
86547,34964,0.8012669401916
86548,34965,0.228106531861246
86550,34969,0.104158799158623
86551,34970,0.0038549636239194
86552,34971,0.10448273978995
86553,34972,0.0973669392550994
86555,34973,0.135319614668074
86556,34974,0.209222351023005
86557,34975,0.282186706962242
86558,34976,0.146544665525401
86560,34977,0.653042509173341
86563,34979,0.79427036150506
86566,16380,0.773281291719762
86572,16384,0.537575577854411
86573,16367,0.0149821461905908
86574,16369,0.0388715837201173
86578,16368,0.289920293174145
86580,16382,0.652346085845141
86581,16372,0.190198243807441
86582,16374,0.753571701367527
86583,16388,0.741776434885222
86590,34987,0.291609884659076
86593,34992,0.801547502716128
86594,2572,0.806999543004044
86595,34996,0.0161979639113915
86685,7569,0.563942135707005
86709,16397,0.494030068204266
86715,16398,0.489465912867183
86717,16410,0.749830033341649
86719,16402,0.833849772514655
86720,16422,0.78015982694909
86725,16425,0.763977361241925
86728,16415,0.151931491533848
86742,16419,0.417591679961652
86744,35005,0.099970722870628
86745,16396,0.459930150331216
86754,35012,0.250324561445601
86759,35017,0.731434093914016
86763,16449,0.387637087722873
86776,16435,0.704084917221907
86778,16455,0.761080143383835
86783,16454,0.625135713655628
86791,16444,0.0955968668283899
86793,16427,0.0852859618332688
86799,35026,0.758244933697047
86802,35029,0.625925484695065
86804,35031,0.770692934037264
86809,35035,0.788249461418277
86810,35037,0.617875241539594
86812,16473,0.116548076835693
86814,16487,0.493336291908529
86818,16470,0.751207827866385
86819,16488,0.329181704026101
86820,16457,0.690035932355317
86822,16466,0.717645168624307
86827,16492,0.672363725487792
86830,16496,0.679569294027386
86839,16463,0.101409331947191
86840,16458,0.682182360081818
86866,8037,0.646035104403724
86868,35048,0.773176001120574
86869,31085,0.585866469072594
86870,35052,0.313462961081654
86871,35053,0.214873282477123
86872,35054,0.150911948440016
86876,35057,0.862506791902507
86881,16546,0.595687221080047
86887,16526,0.183327340687523
86889,16506,0.415181340042795
86890,16550,0.103472803324225
86896,7871,0.807417786144481
86899,16517,0.788778952120475
86916,16512,0.323681996388643
86921,16544,0.512417846105318
86924,16521,0.411355897225562
86926,16525,0.761946860163494
86929,16560,0.676935349770053
86938,35152,0.847981063982917
86942,35159,0.440275507932909
86946,35164,0.597620604010782
86949,35167,0.586815562642554
86959,16574,0.153824498296003
86964,16561,0.630715999841383
86965,16609,0.7540846457248
86977,16613,0.228024064790977
86979,16614,0.700243898402875
86988,16565,0.365599687596587
86989,16606,0.476099728862577
86990,16581,0.495639086705349
86993,31507,0.429030485396088
86996,16584,0.657696886568922
87000,16612,0.399914849851156
87006,16587,0.5148226669997
87013,16603,0.644038501768095
87014,16578,0.714584589196635
87016,16622,0.25792232998713
87020,16624,0.809236384251773
87033,35175,0.836383480497923
87034,35177,0.727469551873862
87039,7585,-0.00333609199122362
87043,5722,0.622979715504179
87053,16636,0.338691356061364
87054,16643,0.162649084463778
87055,7882,0.641067623291336
87056,16668,0.626571517929582
87061,16644,0.399681050698971
87066,16650,0.728378555421674
87067,16649,0.755146755043088
87069,16640,0.068086008612959
87070,16646,0.716235264879816
87074,16664,0.219138150954242
87075,16665,0.666792771770828
87077,16641,0.66915715479961
87078,16666,0.702430523561215
87084,16687,0.570863905345682
87086,16678,0.744500771322812
87089,16662,0.0575786995383148
87092,16648,0.702296926724619
87099,35190,0.974074122057382
87105,35196,0.149684216077576
87114,35205,0.13995136911898
87121,16631,0.173306177522338
87128,30453,0.610658743806901
87129,16647,0.4165734943091
87131,16201,0.656947668308745
87132,35218,0.114037016685353
87133,35219,0.256928186265605
87137,35222,0.822276717781708
87139,35226,0.737456993235416
87140,35227,0.513407058745812
87146,35233,0.732885734089701
87160,16704,0.330748949369181
87162,16695,0.689855669507283
87165,16701,0.631711591076094
87167,16702,0.768782896875134
87168,16706,0.580483010466824
87172,16862,0.695224276552414
87173,16863,0.05113877285465
87178,16807,0.183367019403452
87179,16758,0.661452379788783
87182,16762,0.760325273371482
87184,16753,0.652989322651327
87198,16779,0.589668002979241
87199,16697,0.419409510247196
87204,31879,0.776134714180336
87209,35272,0.354043991214784
87212,35276,0.843996709860519
87214,35278,0.686244265348712
87227,17135,0.03784457110912
87236,17158,0.725275845943599
87242,17146,0.586967178242662
87251,17163,0.668958560614755
87255,17161,0.579780036108223
87261,17147,0.759321711186054
87264,17131,0.657660415743831
87267,36336,0.876760774907204
87268,36337,0.825428500382777
87269,36338,0.0282373276472824
87270,36339,0.075667503938417
87277,36347,0.524701268269895
87279,36349,0.514242069112375
87280,36350,0.587923567693353
87285,36352,0.555620995711331
87289,36355,0.792158151210735
87293,36358,0.738220918788531
87299,17300,0.581198446919044
87302,17210,0.400956364714204
87310,17211,-0.0222628913704608
87318,17183,0.690957561388366
87321,17298,0.416394453663965
87333,17215,-0.0520964325811391
87337,17303,0.348821834428689
87339,17293,0.707151961623265
87340,17181,0.291462033907773
87342,17295,0.290976919359406
87343,17216,0.663691908381306
87344,17206,0.327766814881798
87345,17178,0.546026818570589
87356,17205,0.605765439701564
87360,17201,0.0303901799914638
87361,17208,0.445426990304023
87364,17202,0.514628673694676
87373,17395,0.411596521863291
87377,17405,0.522573517543402
87379,17317,0.26715809010749
87381,17307,0.470859064443859
87390,17342,0.619322082137745
87394,17346,0.641134962941757
87404,17399,0.191127506619819
87414,17387,-0.0438848671790032
87415,17343,0.639723856516866
87424,17410,0.175794110529021
87426,7557,0.733040311444204
87430,17314,0.604129939408349
87432,36364,0.832133373533625
87433,36365,0.763332265127579
87437,36370,0.00621258032882737
87439,36373,0.101292452114185
87444,36379,0.778522435501157
87445,36380,0.845943078694613
87446,36381,0.180047466949486
87447,36383,0.845505011247626
87471,36564,0.270562670386565
87476,17669,0.709339863327415
87478,17522,0.300231115398582
87487,17502,0.781987613578401
87488,17667,0.0343757916523759
87492,17517,0.55891892531071
87494,17478,0.214490528514446
87496,17472,0.67809624656326
87498,17492,0.637507656083472
87499,17524,0.405436851858582
87501,17665,0.161890226224825
87504,17476,0.149541193879505
87505,17469,0.700893872261683
87508,17664,0.408419407816245
87510,17473,0.376880672246164
87514,7754,0.406512072556493
87525,17670,0.394504779412115
87529,36608,0.625908711353039
87532,20454,0.402030136551825
87533,20454,0.0844888441013733
87538,36613,0.117003459073478
87540,36615,0.622727882614406
87541,23511,0.828215568752906
87583,17936,0.45970851563526
87584,18007,0.629175299799084
87589,17970,0.223340161186597
87601,17978,0.35858950800286
87602,17962,0.122467621028211
87604,17932,0.044232295560344
87608,18009,0.302432598368351
87612,18314,0.678316311814068
87614,18304,0.756442240461878
87618,17931,0.270197470426221
87632,17905,0.577627542023397
87633,17986,0.161174098317107
87637,7235,0.590520426205842
87652,17957,0.0603151119330155
87657,36952,0.591586017781129
87658,36953,0.61056597941737
87659,36954,0.704860125631115
87662,36956,0.716840407372837
87666,36962,0.754869067785429
87696,7670,0.6526040111944
87717,7232,0.824623054231448
87725,7518,0.704880340682634
87750,18698,0.435242910191081
87752,18350,0.548542164234364
87755,18454,0.380659581191358
87759,18404,0.164906499583322
87762,18448,0.173989525018659
87771,18433,0.540448399657379
87777,18700,0.685090206187467
87785,18456,0.561790020773459
87789,18709,0.669971602236652
87797,18329,0.132839983597299
87808,18408,0.217766841474302
87812,18455,0.676830232967908
87814,18398,0.0734321084091186
87816,18443,0.480187668424503
87825,18348,0.476451741814667
87827,18696,0.704376061085302
87832,37130,0.173987983171433
87833,36950,-0.0173635194293697
87835,37132,0.807961245658178
87837,37134,0.584778387364616
87841,37137,0.513157365881567
87842,37138,0.868311293921634
87843,37139,0.0114222416702003
87844,37141,0.762178954416668
87856,7913,0.640852577070556
87952,6944,0.811224400983249
88031,7902,0.61617297605109
88148,37144,0.304742162637679
88152,37148,0.685120152964685
88159,37154,0.616509346585895
88163,37157,0.260196588686446
88166,37160,0.660092868843274
88167,37161,0.58734829380547
88172,37166,0.555192713195571
88173,37167,0.513235380634328
88174,37168,0.686921370742653
88177,37171,0.362926085283709
88181,37175,0.590631413806284
88182,37176,0.697428104233208
88183,37177,0.188694454546649
88193,37186,0.645868323422995
88195,37188,0.648520766212346
88196,37189,0.494118009221845
88197,5440,0.798342202471444
88203,37195,0.530047794610686
88207,37389,0.703733150809223
88208,37489,0.291916257677189
88214,31600,0.879262013912434
88215,37493,0.967715091424486
88216,37493,0.962813627161313
88217,37493,0.959404714429268
88218,37493,0.983928365404002
88219,37493,0.966065128943003
88220,37493,0.969058387950182
88221,37493,0.975105180942776
88222,37493,0.98279131280784
88223,37493,0.979506279308397
88224,37493,0.918221840867279
88225,37493,0.923134406580149
88228,37493,0.937778014860222
88229,37493,0.97612802411499
88233,37497,0.701849479048036
88236,37500,0.844643449601332
88239,37504,0.772796109712544
88240,37505,0.526508064632423
88244,37508,0.275634458817876
88246,37510,0.620020354783214
88255,37520,0.0881524300255382
88257,37522,0.0115214112236503
88258,5761,0.20566781792974
88260,37524,0.219414375491706
88264,37528,0.569484064427865
88266,37530,0.464432880281083
88278,37657,0.207847777753023
88280,37659,0.750299393128501
88281,37660,0.731810802825684
88282,37661,0.557438719200305
88284,37664,0.549109596562874
88287,37666,0.710266283667586
88290,31600,0.834553532716162
88291,37493,0.936439622330562
88292,37493,0.836832747524524
88294,37493,0.912326957833053
88295,37493,0.965634484485913
88296,37493,0.909766118360458
88297,37493,0.915272429992849
88298,37493,0.91352908309538
88299,37493,0.922196995702533
88301,37493,0.947172887054924
88302,37493,0.978002773727065
88307,37672,0.824300957207615
88309,37674,0.641265481813751
88310,37675,0.828309864312756
88311,37676,0.881006175382351
88313,37678,0.843373528448269
88317,37680,0.72949411439343
88319,37682,0.722260906077702
88321,37697,0.381125387621397
88330,37705,0.476142247925781
88331,37706,0.655599625861359
88332,37707,0.666903526904435
88335,37710,0.466410003744272
88336,37711,0.0926054517820328
88340,37715,0.429030520336487
88341,37716,0.182063002549552
88343,37718,0.817108288627419
88351,37726,0.463945462675333
88352,37727,0.65024901143914
88359,37730,0.281007438622361
88360,37731,0.632702395418556
88362,37733,0.611895883440124
88367,37736,0.764439578848564
88368,37737,0.123311002509754
88370,37739,0.148981373483791
88371,37740,0.451921103059223
88372,16512,0.389488158179937
88373,7257,0.727351362025082
88379,37746,0.458448124476327
88384,37750,0.0596729071728675
88391,37900,0.777815385795358
88392,37901,0.703711137627553
88396,31600,0.867005111850831
88397,31600,0.877136664927554
88398,37493,0.978619526450595
88399,37493,0.976205676886692
88401,37493,0.980706004902355
88402,37493,0.967456959491547
88403,37493,0.97352008655178
88404,37493,0.983950130224734
88405,37493,0.898388577105217
88406,37493,0.970776303078687
88407,37493,0.974648540215059
88409,37905,-0.00976420805597574
88411,37907,0.626393838960233
88417,37913,0.6069491731877
88421,37917,0.552768109617211
88427,37923,0.53582190952023
88434,37929,0.501963334031345
88436,37931,0.70313559648274
88439,37932,0.779979701753472
88442,37935,0.686428235502458
88446,37938,0.500938523035062
88451,37943,0.655676775366319
88457,37948,0.369424034278347
88458,37949,0.480726110668241
88462,37952,0.398243811778936
88466,37956,0.227324127593777
88467,37957,0.619456552149162
88468,37958,0.578392023841947
88475,37964,0.632223857647128
88485,38389,0.627573539003172
88487,3545,0.775612654639392
88488,38391,0.871627533611928
88490,38393,0.787660188725341
88494,38397,0.558064487481828
88495,38398,0.84068085756069
88497,38399,0.503455958880835
88499,38401,0.0510757287146085
88504,38406,0.724904628152446
88507,38409,0.564010571984211
88510,38411,0.377579738282577
88511,38412,0.677642101276381
88516,38417,0.585092353134452
88526,38425,0.642667874381358
88532,38431,-0.0530728162687326
88534,38432,0.133667571088631
88535,38433,0.431734748013214
88537,38435,0.543493367951877
88542,38439,0.0175532552381293
88545,38442,0.571781495566429
88546,38443,0.395522197962673
88550,38446,0.556761928152993
88564,38459,0.536688374175177
88568,38463,0.631182967079148
88572,38467,0.122621046591317
88574,38469,0.652205677792021
88581,38475,0.154541586059893
88590,39133,0.813389745852205
88593,39135,0.692473919707281
88595,39138,0.777058015959556
88596,39139,0.114241113454457
88597,39140,0.815595422911274
88600,39143,0.879685657769607
88604,39147,0.960453086122846
88606,39147,0.938428877449208
88607,39147,0.907557706272817
88608,39147,0.954171903635795
88609,39147,0.923663757379771
88610,39147,0.907906217239683
88612,39148,0.660792191422936
88615,39150,0.831500255124224
88620,39154,0.291257576783557
88626,39159,0.616866164232157
88635,39167,0.0710871142527362
88645,37742,0.627582742069891
88646,39175,0.50095652114542
88648,39177,0.738292846601771
88653,39181,0.211652610726977
88658,40157,0.711059478378088
88659,39129,0.55399403757788
88660,40142,0.712533642241259
88661,40143,0.773912766919393
88664,7864,0.881548842350281
88668,40148,0.73378345014447
88673,40152,0.6975387767676
88678,39147,0.950031082640142
88683,40160,0.712659844894701
88719,40193,0.0910059270604417
88725,40198,0.0608223737608515
88727,40201,0.0588474900469326
88729,40202,0.233703270690577
88739,40210,0.594069442073135
88740,40211,0.490849936630648
88742,40213,0.789414472712031
88746,40216,0.126993236137967
88750,40220,0.689636527919084
88779,7343,0.177776702828686
88784,40976,0.182614378389676
88786,40978,0.339891944998756
88788,40979,0.173842271190281
88790,40981,0.532288201455373
88791,40982,0.270958273098836
88792,40983,0.73145622197971
88795,7694,0.436874453673172
88797,40986,0.0252359431119641
88799,40989,0.174942498241419
88806,40995,0.585843099732819
88807,40996,0.328564720897374
88810,40998,0.712678894260528
88811,40999,0.4959438528692
88814,41002,0.743747939728561
88817,41004,0.784472015988641
88818,41005,0.784594041393269
88820,41007,0.424439057768508
88822,41009,0.758001053866688
88827,41012,0.331751190416741
88836,41058,0.320949622858752
88837,41059,0.568828509963226
88839,41060,0.602874922573848
88841,41062,0.628456487421728
88845,41072,0.71184802135633
88850,41078,0.348319885480934
88853,41080,0.857827692881425
88854,37493,0.928803268002405
88857,27610,0.688454504648838
88860,41154,0.634623851164218
88863,41157,0.688171143483443
88865,41159,0.497438345272705
88867,7936,0.287929167596512
88868,41160,0.543509127945045
88869,41161,0.607842987714377
88871,41163,0.800965040657314
88872,41167,0.730646234641702
88873,41168,0.79631838281334
88876,41170,0.243218120927126
88877,41171,0.120684185992171
88878,41172,-0.0441235485502101
88879,41173,0.231627412082711
88880,41174,0.0721639674076505
88881,41175,0.0511405265573963
88882,41178,0.710436590999044
88885,41243,0.774196312132096
88888,41247,0.788757387873912
88892,41256,0.0388526301407052
88893,37493,0.853747819217699
88894,37493,0.895278018681178
88895,41257,0.704349898460867
88896,41258,0.886748476587651
88897,41259,0.847884342696058
88901,41263,0.549077915815805
88903,41243,0.687088496981434
88905,41265,0.5411951184713
88906,41266,0.634726650629343
88908,41269,0.646242284311113
88912,7720,0.269419720233124
88916,36757,0.60328326844052
88924,41367,0.522438577519749
88926,41370,0.0862205091281601
88927,37493,0.930816383293058
88929,41372,0.153470489992883
88930,41373,0.187025026770137
88931,41374,0.121202844860786
88932,41375,0.190492931203213
88933,41376,0.193482273046789
88934,41377,0.206278753541912
88935,41380,0.85133023173184
88940,41384,0.719224981473585
88944,41388,0.752822114262373
88945,41271,0.608023643504905
88949,41391,0.528383010149376
88951,41393,-0.00891747570580226
88953,41444,0.854744600234829
88957,41450,0.660849210013871
88958,41451,0.711807399390824
88960,41456,0.60062659369532
88961,39147,0.902675846410322
88963,8686,0.563370552144392
88965,41460,0.232797127215374
88970,41464,0.274590377782451
88976,41555,0.681845727261639
88984,41564,0.0687353297957748
88987,41577,0.676695406420527
88988,14442,0.662019150339498
88989,41578,0.617822735668318
88991,41580,0.831182775447777
88992,41582,0.619801223727604
88993,41583,0.831657199108628
88994,41584,0.217927455769534
89002,41671,0.752188548978413
89003,41673,0.820922751888119
89004,41678,0.80311321485072
89006,41680,0.660493800972405
89008,41682,0.718988531019022
89009,41683,0.132023477584595
89011,41684,0.297244379775468
89012,41685,0.17162945195941
89013,41686,0.781544813771471
89014,41688,0.765977969607832
89016,41691,0.814277063189441
89017,41694,0.699669973963078
89018,41695,0.522031962613882
89022,41698,0.0610546495707861
89025,41700,0.458197177504898
89029,41702,0.604890175629236
89030,41703,0.161135287430452
89031,41562,0.637813054620432
89036,41813,0.626070992195125
89038,41815,0.199065001237645
89040,41817,0.448059124008006
89043,41819,0.580921459037109
89044,41820,0.671126555268861
89046,41822,0.548080611084065
89048,11188,0.281574442678693
89049,41851,0.184759707356026
89050,41852,0.192668791359624
89051,41853,0.243678191282814
89052,41854,0.223769746545672
89053,41855,0.0711631414504785
89056,41859,0.723245353894914
89057,37493,0.981222769245313
89058,37493,0.978326601369338
89059,37493,0.985370991966147
89060,37493,0.924396751919263
89061,37493,0.868945469228391
89062,37493,0.891860150563296
89063,41860,0.235402791738274
89068,41867,0.745915401288861
89070,41870,0.697864159508677
89071,41871,0.768395421740944
89099,13180,0.601844791265778
89100,41974,0.183079560148133
89102,37720,0.151915148049665
89103,41975,0.757330305581885
89105,41977,0.846186255547357
89108,41978,0.789614601491009
89109,41979,0.0555493177604779
89110,41980,0.767650015094099
89125,41990,0.78505186437639
89129,37493,0.913371359160224
89134,42001,0.780515829638016
89138,42007,0.815387476336072
89139,42008,0.564540681313987
89141,42114,0.71830120146787
89142,42115,0.597970684767569
89143,42116,0.14400345205461
89148,42119,0.128188408139646
89150,42120,0.596222009566807
89152,42122,0.641775933162393
89154,42125,0.759400944921878
89155,2801,0.607433274910124
89156,42127,0.604428372844527
89158,42128,0.131010949421218
89159,42129,0.170250743874099
89160,42130,0.176852584690858
89161,42131,0.217354242988663
89162,42132,0.19757433852461
89163,42133,0.226685955157074
89167,42265,0.774083555190267
89168,42266,0.535818470510534
89169,40199,0.51035395299277
89170,42267,0.592017945861903
89175,42270,0.500035688117475
89179,42273,0.766263817728168
89182,42275,0.127812168677622
89183,42276,-0.0458812868638012
89184,42277,0.0934304396370113
89187,31600,0.92545957024093
89188,37493,0.911698352534143
89189,37493,0.742386649535465
89190,37493,0.915193409960149
89191,42282,0.645314964691077
89192,42283,0.342425155669431
89194,42284,0.682267838641958
89195,42285,0.886199769822582
89198,42290,0.801520933276661
89199,42291,0.799772972828664
89202,33945,0.154633681789708
89203,42385,0.597381637129567
89204,42386,0.650845284418265
89207,42390,0.600449097008501
89208,42391,0.617284218902148
89210,42393,0.839995644581213
89211,42396,0.760026134962993
89213,42398,0.723260579624524
89215,42400,0.795990808232975
89216,42401,0.86308797274771
89217,42402,0.537498651355988
89218,42403,0.0493344592922137
89221,42407,0.221142847620428
89230,42415,0.752036623559212
89231,37493,0.894184619226385
89232,37493,0.940521154029585
89233,37493,0.900617176053309
89234,37493,0.929646026802587
89235,37493,0.926310745184409
89236,42416,0.746381813726508
89238,42417,0.732576375620312
89240,42419,0.824109653183395
89241,42420,0.0408357079510948
89242,42421,0.0607705056321447
89244,42430,0.402445621184752
89246,42511,0.709274814361895
89250,42515,0.611243119906827
89252,42517,0.648580555682286
89254,42518,-0.0292781660850045
89256,42522,0.622654295452017
89257,42523,0.54680996068035
89258,42524,0.884022351360997
89262,42533,0.765252379535469
89263,42534,0.236287334664806
89268,42539,-0.0888311184641527
89269,42540,0.699735854439069
89270,42541,-0.0124676118280902
89271,42542,0.258354676300742
89278,42548,0.112909749770701
89279,42549,0.0340377877314804
89281,42635,0.0552200893427303
89282,42636,0.217849135887931
89283,42637,0.150972059228922
89284,42638,0.7496067408561
89286,41593,0.990045458857114
89289,15073,0.754515854484535
89290,42651,0.595152843085567
89292,42653,0.769876988881293
89295,42767,0.515252259100143
89297,42769,0.696532440472002
89298,42770,0.884787317906585
89301,42775,0.503005861463937
89303,21111,0.3995150001696
89304,42780,0.409545710495868
89305,42782,0.249653322424998
89307,42784,0.795611928607931
89312,42787,0.235848798613601
89317,21022,0.151483412076774
89321,42910,0.571510042987604
89323,42912,0.502321178573584
89327,42915,0.73048519083758
89329,22568,0.711863043376475
89330,37665,0.861136071698228
89332,42919,0.216308195731647
89335,42920,0.424886555962746
89336,42921,0.285945304974729
89337,42922,0.191823367909805
89338,42923,0.199157841762372
89339,42924,0.0995753596105564
89340,42925,0.125296487170118
89342,42926,0.210258807780197
89343,42927,0.10445501551108
89344,42928,0.172121625281453
89348,42934,0.447763310844222
89349,42935,0.572527634609296
89350,42936,0.310610170028148
89353,42997,0.637126543485095
89356,42999,0.333289610065194
89358,43000,0.120186048726931
89359,43001,0.145428770075556
89361,43002,0.306341653518503
89363,43004,0.0893250266923708
89364,43005,0.17450362308453
89365,43006,0.074605579532931
89369,43014,0.744482209564348
89372,43018,0.561377566498331
89382,34858,0.780444962297086
89386,8646,0.496058318295684
89387,43140,0.446875262228162
89393,43145,0.332151906045615
89394,43146,0.656814842037976
89395,43147,0.777453185523339
89397,43149,0.812332887764261
89398,43150,0.685846152726664
89399,43151,0.584551238572195
89403,43155,0.748016325551632
89406,43159,0.807181975739704
89407,43160,0.689256177903747
89408,43161,0.619205607025628
89409,43163,0.461778484820313
89410,43164,0.245612729406365
89411,43166,0.232522280701015
89413,43250,0.715032754533224
89416,43253,0.468632453186738
89419,43256,0.632988153405896
89424,43260,0.045241338465773
89425,43261,0.669884288923091
89428,43264,0.81595752372538
89429,43265,0.779317472897582
89435,43273,0.599240350664733
89436,43274,0.201314290008132
89437,43275,0.249233798831741
89438,43276,0.191569072175807
89440,7702,0.274376489136895
89443,43281,0.770124655757868
89444,28754,0.817027413057223
89445,43249,0.181444019184933
89447,43326,0.620011512184765
89449,43328,0.638281641033456
89452,43331,0.296284819331684
89453,43332,0.541749203720983
89454,43333,0.139300352962286
89455,14705,0.800497557396884
89456,7459,0.711313500303172
89459,43336,0.297919900242295
89460,43337,0.197608420424809
89462,43339,0.690492864645851
89466,43345,0.383207197463028
89467,37493,-0.108054836063327
89468,37493,-0.667453872752838
89469,37493,-0.63014848342494
89470,37493,-0.2669126357147
89471,43346,0.615981421144998
89474,43350,0.888902045164023
89475,43351,0.77274599870989
89476,36761,0.666589234348958
89477,36762,0.810254566153423
89478,35274,0.745109859486984
89479,36764,0.842172907014398
89480,36766,0.752090808669737
89481,43448,0.125121671161369
89482,43449,0.574768716605702
89484,43451,0.0901712836272627
89489,43457,0.285592769606839
89490,43458,0.0126392070434286
89491,43459,0.122372125459776
89492,43460,0.557042610735354
89497,43501,0.817155475353615
89502,43504,0.655174279345119
89505,43507,0.218425408127371
89506,43508,0.712899630279496
89507,43518,0.489942299910035
89508,43519,0.709094439452738
89509,43520,0.755485773976342
89510,43522,0.447985000530966
89511,43523,0.098930528560124
89512,43524,0.235769451352329
89513,43525,0.138389109292214
89514,43526,0.156034415961556
89515,43527,0.198854185958397
89516,43528,0.14709590944314
89517,43529,0.614695530669588
89518,43530,0.165350213308077
89519,43531,0.237238562325539
89524,43612,0.731619654147714
89525,43613,0.77823168887276
89527,43615,0.222567271575716
